climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
8671,52.9833,8.2833,ALF,66,5,223,5,108,119,259,280
8675,53.0667,8.1667,ALF,66,10,223,10,115,138,273,290
8678,52.75,8.2,ALF,66,5,223,5,106,114,238,270
8683,52.6667,8.2333,ALF,66,10,223,10,101,122,247,290
8695,53.3333,8.2167,ALF,66,15,223,15,105,123,251,271
8723,51.3833,6.6,ALF,66,8,223,7,101,112,265,293
8724,51.2,6.45,ALF,66,4,223,4,101,122,244,263
8754,51.1,6.5,ALF,66,10,223,10,87,135,253,286
8759,51.2833,6.2,ALF,66,5,223,4,96,125,263,303
8764,51.25,6.4833,ALF,66,3,223,3,114,122,230,277
8765,51.3833,6.45,ALF,66,10,223,11,110,126,253,271
8767,51.2333,6.55,ALF,66,6,223,6,106,129,239,262
8772,51.7,6.1667,ALF,66,8,223,9,105,124,249,291
8776,51.7833,6.0167,ALF,66,12,223,15,101,122,233,270
8779,51.6667,6.2667,ALF,66,10,223,10,102,125,244,291
8780,51.7833,6.45,ALF,66,3,223,3,105,123,259,297
591,53.3911,10.6878,ALF,66,14,223,15,100,123,242,288
596,54.0028,11.1908,ALF,66,5,223,5,106,116,262,284
8793,51.1,7.1,ALF,66,14,223,14,115,139,263,287
8810,51.5167,6.4,ALF,66,3,223,3,113,116,270,275
8813,51.6333,6.1833,ALF,66,3,223,5,104,116,255,271
8815,51.5833,6.25,ALF,66,8,223,10,106,129,232,271
8817,51.45,6.6333,ALF,66,14,223,14,97,123,238,271
8822,51.5833,6.5333,ALF,66,3,223,3,112,123,256,278
8824,51.65,6.6167,ALF,66,13,223,13,92,122,234,267
640,50.8685,12.7237,ALF,66,14,223,14,102,128,237,294
8836,50.9667,6.75,ALF,66,3,223,3,91,117,279,284
8841,50.7667,7.1333,ALF,66,11,223,11,110,134,244,281
8849,50.6667,6.8,ALF,66,16,223,16,99,124,244,281
8851,50.6833,6.6667,ALF,66,14,223,14,104,122,241,277
8852,50.6167,6.65,ALF,66,14,223,14,106,128,228,280
662,52.2914,10.4465,ALF,66,15,223,15,110,126,237,284
8875,50.8667,7.6167,ALF,66,8,223,8,117,135,257,285
8885,50.9167,7.5667,ALF,66,7,223,7,119,133,244,283
11207,48.8167,11.85,ALF,66,3,223,3,112,122,285,288
8894,51.1,7.3833,ALF,66,15,223,15,113,128,272,294
8902,50.9125,7.2847,ALF,66,5,223,5,106,125,240,272
8906,51.0667,7.3167,ALF,66,15,223,15,111,135,253,291
717,51.3873,8.5737,ALF,66,16,223,15,105,131,256,298
8932,50.8167,6.2667,ALF,66,14,223,14,102,124,237,278
8934,50.7833,6.2,ALF,66,12,223,12,107,120,267,295
8940,50.8,6.4167,ALF,66,7,223,16,103,125,238,291
8958,50.8833,6.45,ALF,66,15,223,15,101,120,256,274
8990,50.9167,6.1167,ALF,66,15,223,15,97,125,245,293
9001,51.9968,6.9732,ALF,66,3,223,3,114,124,267,283
9005,52.1167,7.1167,ALF,66,14,223,14,102,120,255,274
9012,51.7,7.8333,ALF,66,15,223,15,106,123,240,281
821,49.1443,10.5024,ALF,66,6,223,6,111,128,22,266
822,51.2066,14.2371,ALF,66,9,223,9,110,122,230,274
9015,51.8042,8.2049,ALF,66,15,223,15,104,130,235,275
9020,51.8833,6.6667,ALF,66,9,223,9,107,115,245,284
9027,51.95,7.1833,ALF,66,11,223,11,103,118,244,288
9030,51.8333,7.3,ALF,66,4,223,4,108,125,255,282
9035,51.7,7.75,ALF,66,9,223,9,102,114,247,269
853,50.7913,12.872,ALF,66,7,223,7,105,137,245,287
9052,51.9167,7.8167,ALF,66,9,223,9,106,128,239,283
9055,52.15,7.3333,ALF,66,6,223,6,110,120,263,284
9057,52.15,7.6,ALF,66,6,223,6,110,122,257,278
9060,52.0833,7.4833,ALF,66,8,223,8,108,120,239,267
9076,52.3333,7.5167,ALF,66,11,223,11,100,117,247,278
9080,51.95,7.9833,ALF,66,14,223,14,104,117,247,279
891,53.8713,8.7058,ALF,66,5,223,5,118,122,261,285
9084,51.9667,8.2333,ALF,66,5,223,5,114,118,258,276
9087,51.5833,7.0667,ALF,66,16,223,16,99,120,242,267
9088,51.6167,7.2,ALF,66,6,223,6,111,118,256,293
9113,51.6833,8.5667,ALF,66,5,223,5,114,121,235,263
9121,51.9,9.1667,ALF,66,9,223,9,111,130,258,280
9136,52.05,8.4333,ALF,66,10,223,10,113,130,266,298
9143,52.15,8.8,ALF,66,13,223,13,108,124,251,296
9155,51.8333,9.0667,ALF,66,3,223,3,118,118,269,283
9164,52.1,8.9333,ALF,66,9,223,11,88,129,252,289
9169,52.4167,8.6167,ALF,66,14,223,14,108,126,252,288
11087,48.6,11.6333,ALF,66,3,223,3,114,117,266,297
9180,52.3,8.9167,ALF,66,6,223,6,111,124,261,292
9187,52.25,8.7333,ALF,66,14,223,14,107,125,242,285
9189,52.4,9.1,ALF,66,5,223,5,113,127,228,274
9202,51.5833,9.25,ALF,66,16,223,16,110,129,237,288
9203,51.5833,9.3,ALF,66,12,223,12,101,127,253,285
9205,51.6667,9.05,ALF,66,5,223,6,111,131,273,292
9213,51.9167,8.3833,ALF,66,13,223,13,94,128,239,282
9233,51.1167,7.75,ALF,66,6,223,5,115,130,286,295
9241,51.35,7.95,ALF,66,10,223,10,97,123,255,293
9243,51.3,8.0333,ALF,66,14,223,14,109,138,246,287
9245,51.3167,8.0667,ALF,66,8,223,8,107,132,259,288
9247,51.45,8.35,ALF,66,15,223,13,98,133,261,303
9256,51.2,8.7,ALF,66,4,223,4,120,135,279,292
9273,51.5333,8.2833,ALF,66,10,223,10,117,139,265,299
9275,51.6167,8.3333,ALF,66,9,223,9,111,128,238,287
9276,51.45,8.4333,ALF,66,13,223,12,106,138,263,298
9278,51.35,8.3333,ALF,66,11,223,11,100,127,231,282
9291,51.15,8.2833,ALF,66,8,223,8,95,124,278,299
9299,51.1333,7.9833,ALF,66,16,223,16,109,133,249,291
9309,50.7167,8.15,ALF,66,15,223,15,100,142,247,293
9319,50.9167,8.1,ALF,66,13,223,13,112,128,267,290
1133,52.1014,11.2322,ALF,66,7,223,7,106,119,250,291
9326,51.5,8.05,ALF,66,6,223,6,105,120,264,271
9359,51.3,7.3667,ALF,66,14,223,14,113,132,260,299
9363,51.4189,7.425,ALF,66,16,223,16,110,137,254,294
9372,51.4333,7.5833,ALF,66,7,223,7,110,123,257,287
9374,51.5833,7.6667,ALF,66,6,223,6,107,119,265,290
9379,51.5833,7.8833,ALF,66,3,223,3,115,119,245,269
9389,50.75,9.4667,ALF,66,5,223,5,106,130,264,283
9391,50.6167,9.2167,ALF,66,7,223,7,119,132,253,271
9392,50.6167,9.1167,ALF,66,9,223,9,117,139,237,286
9401,49.6667,8.65,ALF,66,12,223,12,104,135,245,272
9416,50.45,9.1333,ALF,66,7,223,7,108,123,259,278
9429,49.8,8.6,ALF,66,13,223,13,115,129,244,287
9434,49.7667,8.8833,ALF,66,10,223,9,106,136,237,286
9450,49.75,9.1,ALF,66,6,223,6,91,145,257,277
9455,49.7333,9,ALF,66,16,223,16,107,122,237,270
9456,49.6833,9,ALF,66,15,223,15,110,132,237,282
9461,49.7167,8.8333,ALF,66,15,223,15,109,130,232,268
9462,49.7833,9.0333,ALF,66,14,223,14,112,135,241,274
9478,50.4,8.8167,ALF,66,8,223,11,109,123,230,273
9490,50.5167,8.8167,ALF,66,12,223,12,111,128,251,281
9501,49.9667,8.5667,ALF,66,11,223,11,113,138,227,266
9504,50.6333,9.45,ALF,66,5,223,5,108,124,255,273
9505,50.4667,9.3167,ALF,66,9,223,9,114,135,262,294
9508,50.5667,9.35,ALF,66,4,223,4,120,133,262,279
9522,50.05,8.9333,ALF,66,13,223,12,105,141,239,287
9530,50.1167,8.9167,ALF,66,12,223,12,108,122,227,273
9534,50.8167,8.7833,ALF,66,11,223,11,106,122,254,268
9536,51.1833,10.1167,ALF,66,9,223,9,104,134,240,286
9540,51.2,10.0667,ALF,66,11,223,11,102,136,226,267
9542,51.2167,10.0167,ALF,66,14,223,14,95,131,239,282
9550,50.9833,8.7333,ALF,66,16,223,15,103,132,250,292
9558,51.1667,8.9,ALF,66,4,223,4,115,134,268,277
9568,51.0333,9.4,ALF,66,15,223,15,105,125,238,291
9592,50.6167,9.7167,ALF,66,5,223,4,117,130,265,280
9593,50.5667,9.7667,ALF,66,12,223,13,110,123,249,277
9603,50.5333,9.65,ALF,66,3,223,3,104,118,258,281
1412,50.8969,13.2205,ALF,66,14,223,14,108,129,240,299
9611,50.8333,9.5667,ALF,66,6,223,6,109,129,242,273
9614,50.85,10,ALF,66,14,223,13,113,134,235,281
9617,51.6,9.55,ALF,66,5,223,15,120,136,231,277
9619,51.4833,9.25,ALF,66,10,223,14,106,137,238,282
9621,51.4,9.4667,ALF,66,6,223,5,105,120,257,287
9626,51.4667,9.4833,ALF,66,4,223,4,126,132,289,302
9634,50.75,9.8167,ALF,66,11,223,15,103,131,240,284
9643,50.7833,9.8667,ALF,66,3,223,3,111,116,269,271
9645,51.2667,9.3833,ALF,66,11,223,11,115,136,258,296
9646,51.2833,9.6,ALF,66,16,223,16,109,127,247,288
9649,51.3833,9.5167,ALF,66,7,223,9,114,130,244,308
9651,51.2333,9.5667,ALF,66,15,223,15,111,136,246,292
9663,50.6833,8.6,ALF,66,13,223,13,110,128,252,287
9667,50.85,9.1167,ALF,66,10,223,10,100,130,240,283
9668,50.7333,8.7,ALF,66,9,223,11,101,135,255,286
9675,50.8833,8.9833,ALF,66,5,223,5,114,122,238,271
9684,51.1,9.5333,ALF,66,13,223,12,104,116,230,283
9691,51.0333,9.9,ALF,66,6,223,5,112,118,252,271
9697,50.9833,9.5333,ALF,66,10,223,10,110,126,256,292
9698,51.0167,9.9333,ALF,66,14,223,15,99,121,252,280
9706,50.95,9.8667,ALF,66,3,223,3,107,128,261,275
9723,51.35,8.7333,ALF,66,9,223,8,108,131,247,289
1532,53.6865,11.0608,ALF,66,13,223,13,110,128,236,284
9730,51.3333,8.9,ALF,66,8,223,8,106,130,254,284
9732,51.4667,9.0167,ALF,66,15,223,15,108,124,253,287
9735,51.35,8.7,ALF,66,8,223,8,118,137,241,300
1544,52.5129,11.3941,ALF,66,4,223,5,109,122,253,263
9741,51.5167,9,ALF,66,3,223,3,114,125,264,276
9764,51.45,9.25,ALF,66,10,223,9,112,129,264,286
9768,51.241,9.2629,ALF,66,7,223,9,98,125,259,292
9770,50.9,9.2167,ALF,66,3,223,3,124,133,256,272
9776,50.8667,9.35,ALF,66,11,223,11,114,128,246,285
9777,50.8667,9.4667,ALF,66,14,223,14,109,124,238,282
9778,51,9.0667,ALF,66,10,223,10,104,126,240,275
9794,50.05,8.3,ALF,66,4,223,5,88,140,253,293
9798,50.8,8.5833,ALF,66,12,223,12,114,146,238,293
1612,50.8813,12.1289,ALF,66,3,223,3,105,115,261,275
9809,50.7833,8.3,ALF,66,3,223,3,125,157,272,279
9825,50.1167,9.4833,ALF,66,7,223,7,115,123,231,271
9833,50.15,8.75,ALF,66,13,223,13,100,121,240,281
9845,50.3167,8.15,ALF,66,3,223,3,115,117,254,267
9848,50.3833,8.0333,ALF,66,14,223,14,111,129,240,276
1684,51.1622,14.9506,ALF,66,5,223,5,112,131,247,283
9881,50.2667,9.5167,ALF,66,5,223,5,110,122,268,281
9885,50.3,9.3667,ALF,66,8,223,11,114,137,235,279
9894,50.2167,8.2667,ALF,66,4,223,4,105,128,263,281
9604,50.6333,10.0167,ALF,66,7,223,11,107,124,230,283
9901,50.3,8.5167,ALF,66,3,223,3,113,128,258,281
9911,50.5667,8.2833,ALF,66,6,223,7,113,133,249,268
9913,50.5167,8.3833,ALF,66,5,223,5,108,132,254,295
9920,50.6167,8.6333,ALF,66,9,223,9,118,137,247,267
9923,50.5333,8.5,ALF,66,11,223,11,106,137,245,280
9954,50.6833,7.6833,ALF,66,9,223,8,113,125,243,295
9955,50.7333,7.9667,ALF,66,6,223,7,92,120,251,277
1766,52.1344,7.6969,ALF,66,8,223,8,105,122,257,301
9968,49.6333,7.2833,ALF,66,16,223,16,114,142,229,293
1780,50.4316,11.9443,ALF,66,9,223,8,99,134,257,286
9975,49.75,7.3,ALF,66,8,223,8,110,129,247,279
9983,50.1167,7.05,ALF,66,11,223,10,115,140,254,293
10000,49.8667,7.65,ALF,66,11,223,11,111,138,252,282
10010,50.3,7.1667,ALF,66,10,223,10,121,135,259,297
1820,50.85,11.6667,ALF,66,15,223,15,104,125,254,279
10024,50.5667,7.6167,ALF,66,10,223,10,113,130,254,273
10031,50.1667,7.55,ALF,66,9,223,10,117,132,244,291
10040,49.9833,7.6,ALF,66,14,223,14,120,144,237,295
10050,49.7333,6.65,ALF,66,16,223,16,105,122,241,278
10059,49.8833,6.9667,ALF,66,4,223,4,112,134,264,272
10080,50.2333,6.6667,ALF,66,3,223,3,104,137,280,286
10091,50.2833,6.6333,ALF,66,15,223,15,106,133,253,293
10093,50.2,6.4167,ALF,66,15,223,15,106,132,239,298
10110,49.6167,6.4333,ALF,66,14,223,14,112,135,233,276
10117,49.7,6.9167,ALF,66,9,223,8,110,135,258,291
10122,49.8,6.7167,ALF,66,3,223,3,112,132,266,268
10130,49.9833,6.8833,ALF,66,13,223,13,110,135,239,286
10140,50.5167,7.9167,ALF,66,6,223,6,119,132,265,283
9883,50.2833,9.3667,ALF,66,5,223,5,115,122,263,274
10148,50.2333,7.8667,ALF,66,15,223,15,106,129,240,281
1957,51.5138,11.9499,ALF,66,6,223,9,107,115,238,267
10151,50.1667,7.7333,ALF,66,8,223,9,108,123,262,309
10164,50.2667,7.9833,ALF,66,3,223,3,118,123,258,266
10170,50.4333,7.8333,ALF,66,12,223,12,110,128,255,285
10176,49.6333,8.3667,ALF,66,15,223,14,98,125,239,294
10219,49.5,8.0333,ALF,66,6,223,6,125,139,228,262
10228,49.1167,8.15,ALF,66,3,223,3,105,119,260,288
10230,49.5,7.9167,ALF,66,13,223,13,118,128,255,299
10236,49.4667,7.5667,ALF,66,3,223,3,112,119,241,263
10238,49.5,7.7667,ALF,66,9,223,10,105,129,249,272
10239,49.3833,7.6333,ALF,66,10,223,10,93,114,247,288
10242,49.65,8.1,ALF,66,11,223,11,110,136,224,266
10247,49.45,7.3167,ALF,66,15,223,15,115,137,237,292
10261,49.2667,8.2167,ALF,66,6,223,6,102,131,263,300
10268,49.4571,8.2892,ALF,66,12,223,12,91,111,260,290
10283,49.1167,7.5667,ALF,66,7,223,7,123,137,235,297
10288,49.2939,7.6128,ALF,66,14,223,14,113,140,240,291
10295,49.5833,7.7667,ALF,66,10,223,10,116,158,253,286
10306,49.35,7.4167,ALF,66,13,223,13,118,159,259,292
10326,49.0167,10.2167,ALF,66,16,223,15,106,129,230,289
10330,48.75,10.3333,ALF,66,16,223,16,99,125,233,289
10331,48.8833,9.9667,ALF,66,5,223,4,114,129,251,277
10340,48.9333,9.75,ALF,66,5,223,4,114,123,233,269
10341,48.9833,9.3667,ALF,66,10,223,10,97,126,253,277
10349,48.5167,8.8333,ALF,66,3,223,3,122,123,263,273
10353,48.7,9,ALF,66,15,223,15,107,123,237,273
2163,51.5448,10.8748,ALF,66,13,223,13,110,126,233,287
10360,49.25,9.95,ALF,66,11,223,11,104,122,230,287
10364,49.1333,10.2333,ALF,66,15,223,15,111,140,233,281
10367,49.1333,10.1833,ALF,66,16,223,16,107,144,228,277
10373,48.7244,9.2468,ALF,66,3,223,3,108,118,251,279
10382,48.6833,9.5167,ALF,66,6,223,6,110,122,236,271
10387,48.6333,10.0167,ALF,66,9,223,9,109,122,236,280
10396,49.2167,9.1,ALF,66,12,223,11,104,124,238,272
10412,49.15,9.3667,ALF,66,3,223,3,110,117,256,265
10416,49.3833,9.7,ALF,66,10,223,10,107,132,234,281
10422,48.8667,9.0333,ALF,66,15,223,15,100,118,248,286
10426,48.8667,8.8667,ALF,66,12,223,12,96,126,225,263
10431,48.9667,9.1333,ALF,66,16,223,16,101,117,227,269
10439,48.9,9.0833,ALF,66,6,223,10,84,105,225,267
10444,49.4333,10.1167,ALF,66,5,223,5,105,117,249,266
10449,49.4833,9.7667,ALF,66,14,223,14,93,124,227,282
10450,49.5333,9.9,ALF,66,11,223,10,109,128,241,272
10451,49.4833,10,ALF,66,13,223,13,110,129,228,281
10458,48.65,9.4667,ALF,66,10,223,12,108,135,227,300
10461,48.65,9.5333,ALF,66,8,223,10,107,130,239,283
10470,49.15,9.6167,ALF,66,9,223,9,106,119,241,288
10474,48.8,9.9333,ALF,66,3,223,3,119,130,261,284
10476,48.8333,9.8,ALF,66,6,223,6,113,129,228,272
10480,49.0167,9.9,ALF,66,6,223,6,107,124,263,278
10487,49.0833,9.8833,ALF,66,10,223,9,105,128,251,275
10491,48.5,10.1167,ALF,66,12,223,12,105,125,253,295
10492,48.55,9.8,ALF,66,15,223,15,106,133,228,280
10496,49.0667,8.8,ALF,66,3,223,3,108,122,278,296
10498,48.9667,8.9667,ALF,66,13,223,14,95,122,223,280
10511,48.8833,9.35,ALF,66,11,223,11,101,120,232,272
10525,49.1333,8.5833,ALF,66,11,223,11,101,148,240,299
10536,49.2167,8.5167,ALF,66,3,223,7,116,120,217,279
10538,49.4,9.4,ALF,66,11,223,10,110,122,251,288
10540,49.4,9.5667,ALF,66,10,223,9,101,128,225,261
10541,49.5333,9.55,ALF,66,15,223,15,101,127,233,284
10542,49.5333,9.3167,ALF,66,14,223,14,104,129,230,271
10543,49.6333,9.4167,ALF,66,4,223,4,118,135,232,273
10544,49.3667,9.6167,ALF,66,8,223,8,101,123,228,291
10549,49.4667,9.5833,ALF,66,16,223,16,107,130,224,276
10556,49.3333,8.75,ALF,66,3,223,4,123,128,271,278
10560,49.25,8.7333,ALF,66,3,223,3,117,128,277,285
10564,49.2667,8.75,ALF,66,16,223,15,105,133,245,294
10583,49.4,8.5333,ALF,66,10,223,10,102,122,241,298
10593,49.55,8.6833,ALF,66,3,223,3,105,110,276,288
10600,49.4167,9.2833,ALF,66,16,223,16,101,123,233,277
10616,49.3333,8.9167,ALF,66,3,223,3,116,123,262,286
10619,49.3333,8.95,ALF,66,8,223,8,101,123,246,282
10622,49.0833,8.85,ALF,66,16,223,16,102,123,230,267
10633,49.7667,9.6167,ALF,66,3,223,3,115,130,231,264
10634,49.75,9.3167,ALF,66,5,223,5,120,139,240,278
10635,49.7,9.8,ALF,66,5,223,5,113,128,228,263
10643,49.6667,9.65,ALF,66,14,223,14,93,118,226,267
10645,49.75,9.4833,ALF,66,11,223,11,101,125,237,275
10658,47.9,8.4333,ALF,66,4,223,4,118,124,237,276
10659,47.95,8.5,ALF,66,16,223,16,106,122,246,290
2468,50.9352,12.6206,ALF,66,8,223,8,110,126,246,283
10669,48.1167,8,ALF,66,3,223,3,106,107,227,262
10699,47.7667,8.7833,ALF,66,7,223,7,108,124,246,283
10700,47.7333,9.0667,ALF,66,3,223,3,116,120,242,253
10708,48.3333,7.8833,ALF,66,5,223,5,87,122,226,283
10723,47.65,7.8333,ALF,66,7,223,7,118,146,236,296
10729,47.8667,7.6,ALF,66,5,223,4,104,116,226,293
10751,48.5333,8.0833,ALF,66,11,223,11,106,132,219,311
10767,47.6,7.8833,ALF,66,4,223,4,105,125,230,283
10775,48,9.0333,ALF,66,15,223,15,105,128,244,290
10786,47.7667,9.3167,ALF,66,12,223,12,106,140,245,280
10801,47.6271,8.1475,ALF,66,14,223,14,110,134,226,283
10802,47.7167,8.4333,ALF,66,11,223,11,122,147,257,291
10810,48.2833,8.0833,ALF,66,13,223,13,116,126,230,266
11359,49.3167,12.3,ALF,66,16,223,16,110,130,234,298
10812,48.4167,8.0833,ALF,66,9,223,9,115,150,253,278
10816,48.2833,8.85,ALF,66,11,223,11,108,131,250,301
2625,52.739,12.4984,ALF,66,6,223,6,107,115,248,263
10821,48.2,8.8833,ALF,66,14,223,14,117,138,249,293
10824,48.2,9.7667,ALF,66,9,223,9,109,122,234,274
10830,48.0167,9.65,ALF,66,4,223,4,113,122,235,271
10839,48.6333,8.6333,ALF,66,13,223,13,108,147,237,298
10848,48.2833,9.7167,ALF,66,8,223,8,99,120,252,286
10851,48.35,9.8167,ALF,66,15,223,15,100,128,238,288
10858,48.4667,8.4333,ALF,66,12,223,12,104,117,227,297
10861,48.4167,8.5,ALF,66,10,223,10,114,128,248,295
10865,48.3167,9.0667,ALF,66,6,223,6,87,118,271,293
10869,48.45,8.6833,ALF,66,12,223,12,102,117,225,286
10886,47.7667,9.5333,ALF,66,8,223,8,111,145,237,273
10887,47.9333,9.75,ALF,66,7,223,7,108,123,265,295
10894,48.5333,9.2,ALF,66,10,223,10,105,119,230,276
10903,48.1667,8.6333,ALF,66,9,223,9,110,132,267,295
10906,47.9333,9.55,ALF,66,12,223,12,104,125,259,294
10907,48.0833,9.3667,ALF,66,12,223,12,115,133,263,302
10909,48.1833,9.5,ALF,66,10,223,10,108,124,261,285
10916,47.9833,9.3333,ALF,66,3,223,3,115,130,262,275
10919,48.0667,9.1833,ALF,66,7,223,7,107,127,255,273
10920,48.0167,9.25,ALF,66,15,223,15,107,125,232,280
10932,48.4167,9.05,ALF,66,6,223,6,115,123,230,276
10935,48.4667,8.9333,ALF,66,12,223,12,95,116,223,266
10937,48.5333,9.05,ALF,66,11,223,11,98,111,240,280
10944,47.85,9.8333,ALF,66,8,223,10,112,127,266,297
10947,48.75,8.8167,ALF,66,9,223,9,111,127,241,277
10951,47.7333,12.8833,ALF,66,11,223,11,95,127,256,288
10954,48.05,10.8833,ALF,66,14,223,16,101,122,233,284
10968,48.5833,11.0833,ALF,66,11,223,11,103,126,228,298
10971,48.15,12.8333,ALF,66,15,223,15,101,117,230,284
10983,47.85,12.0667,ALF,66,15,223,15,105,123,225,275
10985,47.7167,11.4167,ALF,66,13,223,13,118,148,260,288
10996,48.3833,11.4167,ALF,66,13,223,13,103,125,252,277
11004,48.05,11.95,ALF,66,13,223,13,108,123,231,281
11009,48.3167,11.9167,ALF,66,12,223,12,104,117,237,279
11010,48.2833,11.8333,ALF,66,15,223,15,110,122,262,278
11012,48.3833,12.1833,ALF,66,15,223,15,104,123,251,292
11032,48.7833,11.6,ALF,66,14,223,15,111,132,239,283
11033,48.7833,11.2833,ALF,66,7,223,7,102,130,255,293
11035,47.95,11.1,ALF,66,7,223,7,113,126,258,284
11049,47.9333,12.9333,ALF,66,5,223,5,112,120,255,285
11055,48.0667,12.7667,ALF,66,6,223,6,116,123,266,274
11071,48.35,12.45,ALF,66,13,223,13,104,122,231,273
